,Turnout,Turnout_R,Turnout_DFL
Proportion White,0.14746923747189639,0.2496838990875679,-0.15276466790658538
Proportion Black or African American,-0.09067678538277174,-0.21001439015199289,0.18350980172890757
Proportion American Indian and Alaska Native,-0.08267258405653109,-0.14547446408371176,0.08674033272083419
Proportion Asian,-0.08148236655460343,-0.1511819762846741,0.11229376003182366
Proportion Native Hawaiian and Other Pacific Islander,-0.018246690845222867,-0.10272753166862278,0.1190518499336737
Proportion Some other race,-0.14902423027531939,-0.0920728761264514,-0.08062192243718536
Proportion Two or more races,-0.08640695110617141,-0.1760635909438597,0.138495214984337
Proportion Hispanic or Latino (of any race),-0.1872440495256584,-0.12531255883197961,-0.09577766563187616
Prop Less than 9th grade,-0.20074705297786613,-0.09057763330763619,-0.18032164210395055
"Prop 9th to 12th grade, no diploma",-0.17375478500305483,-0.016444573544756622,-0.23803999115310093
Prop High school graduate (includes equivalency),-0.040006906428566115,0.08913427037363127,-0.2125104575671091
"Prop Some college, no degree",0.003982591952318964,0.07297740739149608,-0.08806891501438076
Prop Associate's degree,0.04657812278078863,0.07242486620719882,-0.04665556143839846
Prop Bachelor's degree,0.10666555234581969,-0.04390291108558419,0.2411281019915101
Prop Graduate or professional degree,0.07118657250034721,-0.1208903144880296,0.3022365360402687
Year,0.2995087505565174,0.44833253702907494,-0.29466517550742427
Turnout,1.0,0.7832582788568828,0.3521300951985274
Turnout_R,0.7832582788568828,1.0,-0.28248040357036636
Turnout_DFL,0.3521300951985274,-0.28248040357036636,1.0
TotalPop,0.015750069845432528,-0.13596496440975037,0.22998015873594554
FemaleProp,-0.006285933552889779,-0.08874214564917017,0.11789724948754059
MillenialProp,-0.22455805117453007,-0.18896872451997573,-0.048014769024905146
GenXProp,-0.07469228447820686,0.028645829157330386,-0.11833972045101986
BoomerProp,0.2741560647208534,0.2158249657775497,0.07777614093706521
SilentProp,0.12318370126928815,0.05659135399201644,0.0698630545294628
Midterms,-0.8616805313750715,-0.7784788577893781,-0.169818679220383
Region_Central,-0.018879476964659803,0.1785086322417892,-0.2745053116255276
Region_Northland,0.08921462700391226,-0.11988444091013352,0.315994797953265
Region_Northwest,-0.06680502916018259,-0.09477762404100756,0.03133019152196335
Region_Southern,-0.05328647464424559,-0.042483651416500755,-0.027799245178884217
Region_Southwest,-0.027135044354308805,0.05426303389030461,-0.1316958131998215
Region_Twin Cities,0.07163674686505389,-0.021445729084202326,0.15980786528854662
Region_West Central,0.06447052029061191,0.004677583538180925,0.0843539470961873
